branch_id,currency_code,stock_date,opening_balance,closing_balance,inflow_amount,outflow_amount,ingestion_timestamp
BR100,USD,2026-02-01,20518.35,16601.15,0.0,3875.08,2026-03-01 10:00:00
BR100,EUR,2026-02-01,28528.33,29084.48,485.97,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-01,31620.46,30828.78,0.0,730.67,2026-03-01 10:00:00
BR100,AED,2026-02-01,5376.92,5394.43,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-01,9105.22,12253.52,4975.6,1822.12,2026-03-01 10:00:00
BR100,JPY,2026-02-01,15890.62,0.0,0.0,499127.17,2026-03-01 10:00:00
BR101,USD,2026-02-01,8591.43,8603.09,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-01,26999.1,25337.8,0.0,1653.9,2026-03-01 10:00:00
BR101,GBP,2026-02-01,21488.83,21466.5,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-01,28114.75,28095.58,0.0,0.0,2026-03-01 10:00:00
BR101,SGD,2026-02-01,15458.78,13682.77,0.0,1789.25,2026-03-01 10:00:00
BR101,JPY,2026-02-01,9370.26,0.0,0.0,179312.71,2026-03-01 10:00:00
BR102,USD,2026-02-01,31001.91,30209.2,0.0,755.89,2026-03-01 10:00:00
BR102,EUR,2026-02-01,20902.86,20895.94,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-01,7464.1,7465.27,0.0,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-01,39264.75,27865.43,0.0,11232.16,2026-03-01 10:00:00
BR102,SGD,2026-02-01,36867.72,34169.03,0.0,2732.47,2026-03-01 10:00:00
BR102,JPY,2026-02-01,16948.2,16914.99,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-01,14523.6,12041.29,0.0,2448.81,2026-03-01 10:00:00
BR103,EUR,2026-02-01,39578.58,38931.11,0.0,513.9,2026-03-01 10:00:00
BR103,GBP,2026-02-01,18352.56,18286.71,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-01,36189.09,36608.91,517.93,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-01,8949.32,8936.62,0.0,0.0,2026-03-01 10:00:00
BR103,JPY,2026-02-01,21328.4,21411.72,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-01,25474.25,25447.46,0.0,0.0,2026-03-01 10:00:00
BR104,EUR,2026-02-01,35668.48,36361.12,679.96,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-01,29200.29,29223.68,0.0,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-01,32805.95,32138.03,0.0,676.52,2026-03-01 10:00:00
BR104,SGD,2026-02-01,31546.08,27168.93,0.0,4372.27,2026-03-01 10:00:00
BR104,JPY,2026-02-01,12862.17,12831.42,0.0,0.0,2026-03-01 10:00:00
BR105,USD,2026-02-01,8606.76,8631.73,0.0,0.0,2026-03-01 10:00:00
BR105,EUR,2026-02-01,39916.19,40060.46,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-01,26116.06,25313.07,0.0,715.1,2026-03-01 10:00:00
BR105,AED,2026-02-01,25966.64,25913.46,0.0,0.0,2026-03-01 10:00:00
BR105,SGD,2026-02-01,17689.23,17679.33,0.0,0.0,2026-03-01 10:00:00
BR105,JPY,2026-02-01,35427.65,0.0,0.0,219768.15,2026-03-01 10:00:00
BR106,USD,2026-02-01,28271.87,28300.48,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-01,34284.82,35284.86,1049.98,0.0,2026-03-01 10:00:00
BR106,GBP,2026-02-01,38713.55,38881.19,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-01,19758.59,17819.0,0.0,1986.64,2026-03-01 10:00:00
BR106,SGD,2026-02-01,27332.1,27343.72,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-01,35280.85,35353.32,0.0,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-01,14807.12,13727.56,0.0,1112.32,2026-03-01 10:00:00
BR107,EUR,2026-02-01,30341.83,30307.61,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-01,14655.3,12865.63,0.0,1765.74,2026-03-01 10:00:00
BR107,AED,2026-02-01,13808.48,9560.36,0.0,4250.28,2026-03-01 10:00:00
BR107,SGD,2026-02-01,22773.82,21421.69,0.0,1391.38,2026-03-01 10:00:00
BR107,JPY,2026-02-01,19687.59,19693.06,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-02,16601.15,16548.79,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-02,29084.48,29037.78,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-02,30828.78,30824.22,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-02,5394.43,5393.61,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-02,12253.52,12301.86,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-02,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-02,8603.09,9573.79,962.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-02,25337.8,23851.34,757.13,2319.05,2026-03-01 10:00:00
BR101,GBP,2026-02-02,21466.5,21564.02,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-02,28095.58,26399.46,538.12,2211.52,2026-03-01 10:00:00
BR101,SGD,2026-02-02,13682.77,15482.31,4743.68,2957.59,2026-03-01 10:00:00
BR101,JPY,2026-02-02,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-02,30209.2,30221.01,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-02,20895.94,20891.8,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-02,7465.27,8069.34,597.56,0.0,2026-03-01 10:00:00
BR102,AED,2026-02-02,27865.43,18697.2,0.0,9027.1,2026-03-01 10:00:00
BR102,SGD,2026-02-02,34169.03,34215.64,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-02,16914.99,16919.26,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-02,12041.29,14009.72,1973.79,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-02,38931.11,39090.49,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-02,18286.71,18262.03,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-02,36608.91,36579.4,0.0,0.0,2026-03-01 10:00:00
BR103,SGD,2026-02-02,8936.62,6658.12,0.0,2314.1,2026-03-01 10:00:00
BR103,JPY,2026-02-02,21411.72,21376.09,0.0,0.0,2026-03-01 10:00:00
BR104,USD,2026-02-02,25447.46,22549.95,0.0,2869.51,2026-03-01 10:00:00
BR104,EUR,2026-02-02,36361.12,36350.43,0.0,0.0,2026-03-01 10:00:00
BR104,GBP,2026-02-02,29223.68,30693.4,1420.58,0.0,2026-03-01 10:00:00
BR104,AED,2026-02-02,32138.03,32151.38,0.0,0.0,2026-03-01 10:00:00
BR104,SGD,2026-02-02,27168.93,27098.69,0.0,0.0,2026-03-01 10:00:00
BR104,JPY,2026-02-02,12831.42,0.0,0.0,288076.33,2026-03-01 10:00:00
BR105,USD,2026-02-02,8631.73,6790.09,0.0,1831.16,2026-03-01 10:00:00
BR105,EUR,2026-02-02,40060.46,40054.27,0.0,0.0,2026-03-01 10:00:00
BR105,GBP,2026-02-02,25313.07,25334.63,0.0,0.0,2026-03-01 10:00:00
BR105,AED,2026-02-02,25913.46,15731.81,0.0,10203.33,2026-03-01 10:00:00
BR105,SGD,2026-02-02,17679.33,15149.94,0.0,2466.59,2026-03-01 10:00:00
BR105,JPY,2026-02-02,0.0,3359.2,3359.2,0.0,2026-03-01 10:00:00
BR106,USD,2026-02-02,28300.48,28314.78,0.0,0.0,2026-03-01 10:00:00
BR106,EUR,2026-02-02,35284.86,35003.8,0.0,378.77,2026-03-01 10:00:00
BR106,GBP,2026-02-02,38881.19,38915.73,0.0,0.0,2026-03-01 10:00:00
BR106,AED,2026-02-02,17819.0,17858.25,0.0,0.0,2026-03-01 10:00:00
BR106,SGD,2026-02-02,27343.72,27369.23,0.0,0.0,2026-03-01 10:00:00
BR106,JPY,2026-02-02,35353.32,39713.8,4265.29,0.0,2026-03-01 10:00:00
BR107,USD,2026-02-02,13727.56,13741.89,0.0,0.0,2026-03-01 10:00:00
BR107,EUR,2026-02-02,30307.61,30301.68,0.0,0.0,2026-03-01 10:00:00
BR107,GBP,2026-02-02,12865.63,12924.11,0.0,0.0,2026-03-01 10:00:00
BR107,AED,2026-02-02,9560.36,9577.36,0.0,0.0,2026-03-01 10:00:00
BR107,SGD,2026-02-02,21421.69,20555.14,0.0,891.13,2026-03-01 10:00:00
BR107,JPY,2026-02-02,19693.06,19642.79,0.0,0.0,2026-03-01 10:00:00
BR100,USD,2026-02-03,16548.79,16506.15,0.0,0.0,2026-03-01 10:00:00
BR100,EUR,2026-02-03,29037.78,29054.78,0.0,0.0,2026-03-01 10:00:00
BR100,GBP,2026-02-03,30824.22,30833.19,0.0,0.0,2026-03-01 10:00:00
BR100,AED,2026-02-03,5393.61,5386.99,0.0,0.0,2026-03-01 10:00:00
BR100,SGD,2026-02-03,12301.86,12305.33,0.0,0.0,2026-03-01 10:00:00
BR100,JPY,2026-02-03,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR101,USD,2026-02-03,9573.79,9587.11,0.0,0.0,2026-03-01 10:00:00
BR101,EUR,2026-02-03,23851.34,23796.92,0.0,0.0,2026-03-01 10:00:00
BR101,GBP,2026-02-03,21564.02,21559.22,0.0,0.0,2026-03-01 10:00:00
BR101,AED,2026-02-03,26399.46,16935.08,0.0,9421.88,2026-03-01 10:00:00
BR101,SGD,2026-02-03,15482.31,15470.3,0.0,0.0,2026-03-01 10:00:00
BR101,JPY,2026-02-03,0.0,0.0,0.0,0.0,2026-03-01 10:00:00
BR102,USD,2026-02-03,30221.01,30192.14,0.0,0.0,2026-03-01 10:00:00
BR102,EUR,2026-02-03,20891.8,20839.36,0.0,0.0,2026-03-01 10:00:00
BR102,GBP,2026-02-03,8069.34,7295.34,0.0,771.94,2026-03-01 10:00:00
BR102,AED,2026-02-03,18697.2,20458.55,3393.56,1611.25,2026-03-01 10:00:00
BR102,SGD,2026-02-03,34215.64,34015.17,0.0,0.0,2026-03-01 10:00:00
BR102,JPY,2026-02-03,16919.26,16988.73,0.0,0.0,2026-03-01 10:00:00
BR103,USD,2026-02-03,14009.72,17496.49,3456.26,0.0,2026-03-01 10:00:00
BR103,EUR,2026-02-03,39090.49,39061.07,0.0,0.0,2026-03-01 10:00:00
BR103,GBP,2026-02-03,18262.03,18262.72,0.0,0.0,2026-03-01 10:00:00
BR103,AED,2026-02-03,36579.4,34158.25,0.0,2335.43,2026-03-01 10:00:00
BR103,SGD,2026-02-03,6658.12,4120.37,0.0,2560.33,2026-03-01 10:00:00
